Time,String1Module1,String1Module2,String1Module3,String1Module4,String1Module5,String1Module6,String1Module7,String1Module8,String1Module9,String1Module10,String1Module11,String1Module12,String1Module13,String1Module14,String1Module15,String1Module16,String1Module17,String1Module18,String1Module19,String2Module1,String2Module2,String2Module3,String2Module4,String2Module5,String2Module6,String2Module7,String2Module8,String2Module9,String2Module10,String2Module11,String2Module12,String2Module13,String2Module14,String2Module15,String2Module16,String2Module17,String2Module18,String2Module19,String3Module1,String3Module2,String3Module3,String3Module4,String3Module5,String3Module6,String3Module7,String3Module8,String3Module9,String3Module10,String3Module11,String3Module12,String3Module13,String3Module14,String3Module15,String3Module16,String3Module17,String3Module18,String3Module19,String4Module1,String4Module2,String4Module3,String4Module4,String4Module5,String4Module6,String4Module7,String4Module8,String4Module9,String4Module10,String4Module11,String4Module12,String4Module13,String4Module14,String4Module15,String4Module16,String4Module17,String4Module18,String4Module19
"2024-11-15 08:30:12",55.4992,55.466,55.4981,55.5188,55.3521,55.4913,55.4102,55.5339,55.4837,55.437,55.271,55.3382,55.3438,55.414,55.2805,55.2771,55.1869,55.1153,55.4023,54.9938,54.9965,55.0832,55.0176,54.8083,55.0097,55.4766,55.3472,55.4555,55.8526,54.8784,54.7992,55.2182,55.3325,55.2688,55.1228,54.7479,54.5963,54.6631,54.3685,54.3629,54.8128,54.7521,54.8147,54.4504,54.5971,54.6122,54.5085,54.1875,54.0868,54.4481,54.4934,54.5017,54.4447,54.0468,68.5472,68.7335,68.8893,54.889,55.1326,55.07,55.1779,54.7996,55.1077,54.4613,55.0142,55.222,55.1138,55.0493,55.0821,55.0881,55.0976,55.0319,55.0319,54.929,54.8909,54.941
"2024-11-15 08:31:17",55.4962,55.4623,55.4977,55.5271,55.3563,55.4932,55.4079,55.5313,55.4724,55.4453,55.2695,55.354,55.3412,55.4068,55.2793,55.2805,55.1832,55.1108,55.4019,54.9957,54.9987,55.09,55.024,54.8204,55.0138,55.4826,55.3521,55.4521,55.8469,54.8875,54.8019,55.2231,55.345,55.2824,55.1281,54.7517,54.6039,54.6755,54.3546,54.361,54.8256,54.7483,54.803,54.4534,54.599,54.6088,54.5017,54.1841,54.083,54.4481,54.4956,54.4987,54.4508,54.0204,68.5559,68.7275,68.8833,54.8871,55.133,55.0636,55.1651,54.8011,55.1119,54.4643,55.0112,55.2179,55.1157,55.0527,55.07,55.0923,55.0983,55.0312,55.0176,54.935,54.8867,54.929
"2024-11-15 08:32:22",55.5007,55.4739,55.5003,55.5271,55.357,55.4932,55.411,55.5279,55.4819,55.4479,55.2714,55.3484,55.3408,55.4072,55.2865,55.2786,55.1756,55.1142,55.4042,55.001,54.9912,55.0893,55.0267,54.8188,55.0059,55.4781,55.3446,55.4487,55.8507,54.8803,54.8019,55.2258,55.337,55.2763,55.1206,54.7498,54.5963,54.6638,54.3452,54.3436,54.809,54.734,54.8019,54.4379,54.5948,54.6122,54.4798,54.1724,54.0642,54.4379,54.4836,54.4979,54.45,54.0468,68.5487,68.7316,68.89,54.8909,55.1319,55.0666,55.1752,54.8015,55.0979,54.464,55.0172,55.2228,55.1194,55.0515,55.0772,55.0972,55.0896,55.0293,55.0297,54.9388,54.8886,54.9429
"2024-11-15 08:33:27",55.489,55.4577,55.4837,55.5105,55.3517,55.4849,55.3917,55.5365,55.469,55.4279,55.2526,55.3336,55.325,55.3959,55.2688,55.2839,55.1737,55.1138,55.3981,54.9935,54.9976,55.0851,55.0244,54.82,55.0112,55.4841,55.3555,55.4521,55.8515,54.883,54.7981,55.228,55.3374,55.2786,55.13,54.7476,54.6035,54.671,54.3591,54.3591,54.8268,54.7457,54.8117,54.4583,54.5937,54.6175,54.5032,54.1826,54.0778,54.4474,54.4983,54.4975,54.4474,54.048,68.551,68.7347,68.8908,54.8913,55.13,55.0651,55.1658,54.8139,55.1134,54.4632,55.0206,55.222,55.1168,55.0463,55.0647,55.0949,55.0983,55.0319,55.0297,54.9384,54.8901,54.9422
"2024-11-15 08:34:32",55.5,55.4755,55.4985,55.5275,55.3517,55.4924,55.4019,55.5301,55.4845,55.4423,55.2718,55.3487,55.3442,55.411,55.2767,55.2733,55.1839,55.1149,55.4079,54.9972,54.9931,55.0885,55.0229,54.8287,55.0146,55.4811,55.3472,55.4566,55.8503,54.8875,54.8,55.2303,55.3423,55.2854,55.1334,54.7521,54.605,54.6721,54.3599,54.3595,54.8275,54.7479,54.8,54.4379,54.5884,54.6061,54.5036,54.1879,54.077,54.4443,54.4817,54.4813,54.4409,54.0351,68.5412,68.7249,68.8784,54.8822,55.1289,55.0678,55.1647,54.8007,55.1096,54.4628,55.0157,55.2111,55.1081,55.0542,55.0798,55.0927,55.0938,55.0267,55.027,54.9392,54.8867,54.9365
"2024-11-15 08:35:37",55.5022,55.4698,55.5037,55.5283,55.3487,55.4777,55.3861,55.5154,55.4777,55.4404,55.2725,55.3457,55.3412,55.3974,55.2616,55.2654,55.1745,55.0938,55.3921,54.9867,54.9878,55.0862,55.0244,54.8279,55.0138,55.4773,55.3548,55.4491,55.8368,54.8852,54.8007,55.225,55.3374,55.265,55.1289,54.7404,54.5929,54.6714,54.3618,54.3572,54.823,54.7423,54.8181,54.4477,54.5944,54.6137,54.4919,54.1837,54.0747,54.4428,54.4953,54.4956,54.4504,54.0427,68.5446,68.732,68.8776,54.8852,55.1277,55.0564,55.1741,54.7936,55.0987,54.4609,55.0093,55.2197,55.1145,55.0572,55.0783,55.0862,55.0844,55.0248,55.0319,54.9316,54.889,54.9373
"2024-11-15 08:36:42",55.4988,55.469,55.4962,55.5184,55.3514,55.4894,55.4,55.5252,55.4751,55.4374,55.2722,55.3416,55.3442,55.4079,55.2733,55.2748,55.1843,55.1085,55.4023,54.9863,54.9946,55.0885,55.027,54.8226,55.015,55.4856,55.3476,55.4457,55.8496,54.883,54.8004,55.2262,55.3461,55.2842,55.1251,54.7525,54.5956,54.6661,54.3516,54.3621,54.8313,54.7464,54.8188,54.447,54.5956,54.6088,54.5043,54.1868,54.0766,54.4526,54.4998,54.4892,54.4496,54.048,68.5484,68.7279,68.887,54.8811,55.1202,55.0583,55.1632,54.7906,55.0968,54.4542,55.021,55.2107,55.1032,55.0365,55.0647,55.084,55.0877,55.0233,55.027,54.9316,54.8894,54.9426
"2024-11-15 08:37:47",55.5045,55.4721,55.4969,55.5203,55.354,55.4868,55.4027,55.5283,55.48,55.4449,55.2775,55.3495,55.3416,55.4102,55.2797,55.2816,55.182,55.113,55.3981,54.9904,54.9788,55.0727,55.0074,54.8072,54.9957,55.4672,55.3468,55.4449,55.839,54.8686,54.794,55.216,55.3295,55.2714,55.1292,54.7381,54.5929,54.6703,54.3587,54.341,54.8083,54.7404,54.8143,54.4504,54.596,54.6175,54.5002,54.1834,54.0604,54.4451,54.4843,54.4964,54.444,54.0397,68.5378,68.7271,68.8768,54.8822,55.1273,55.064,55.1707,54.7894,55.0972,54.4553,55.0131,55.2107,55.0998,55.05,55.0704,55.0798,55.0885,55.0297,55.0263,54.9256,54.8909,54.9407
"2024-11-15 08:38:52",55.5,55.4694,55.492,55.529,55.351,55.4732,55.4068,55.5256,55.4773,55.4502,55.2778,55.3491,55.3427,55.417,55.2714,55.2669,55.1851,55.1002,55.3823,54.9837,54.9848,55.0798,55.0161,54.8049,55.0014,55.4807,55.3446,55.4449,55.8326,54.8777,54.8045,55.2254,55.3363,55.2695,55.1206,54.7396,54.5941,54.671,54.3425,54.3459,54.8177,54.7468,54.8109,54.4402,54.5884,54.6099,54.5009,54.1758,54.0646,54.4383,54.4911,54.4934,54.447,54.0487,68.5416,68.7275,68.8787,54.8867,55.1338,55.0531,55.153,54.7879,55.0968,54.4508,55.0146,55.2194,55.1115,55.0425,55.0561,55.0881,55.0885,55.0108,55.0153,54.9256,54.8796,54.9275
"2024-11-15 08:39:57",55.4917,55.4713,55.4962,55.5173,55.3536,55.4894,55.4068,55.5305,55.4653,55.4411,55.271,55.3461,55.3457,55.4144,55.2812,55.2778,55.1839,55.1157,55.4008,54.9999,54.9889,55.084,55.0195,54.8177,55.0116,55.4641,55.3393,55.4483,55.8469,54.8686,54.7981,55.2254,55.3404,55.2669,55.1126,54.7419,54.5918,54.6589,54.3448,54.3482,54.8166,54.7378,54.8155,54.453,54.5952,54.6167,54.4896,54.1702,54.0638,54.4462,54.4941,54.4885,54.4519,54.0517,68.5468,68.7332,68.8787,54.8928,55.1334,55.0583,55.1722,54.803,55.1055,54.4643,55.0172,55.2228,55.1111,55.0534,55.0712,55.0908,55.0942,55.0255,55.0278,54.9437,54.8886,54.938
"2024-11-15 08:41:02",55.4954,55.4672,55.4864,55.5113,55.3431,55.4868,55.4015,55.5271,55.4634,55.4283,55.2673,55.3419,55.337,55.4098,55.2741,55.2771,55.1828,55.1108,55.4012,54.9961,54.9886,55.0791,55.018,54.8166,55.0055,55.4766,55.3521,55.4547,55.8481,54.8807,54.7902,55.2254,55.3389,55.2808,55.1266,54.7434,54.6031,54.6638,54.3602,54.355,54.8155,54.7502,54.8132,54.4451,54.5963,54.6148,54.5043,54.1694,54.0717,54.444,54.4945,54.4971,54.4462,54.0499,68.5525,68.732,68.8893,54.892,55.1243,55.0644,55.1745,54.8004,55.1055,54.4624,55.0187,55.2213,55.1138,55.0489,55.0779,55.0972,55.0972,55.0308,55.0274,54.938,54.8913,54.941
"2024-11-15 08:42:07",55.5011,55.4755,55.4939,55.52,55.3551,55.486,55.4125,55.5377,55.4822,55.4445,55.2654,55.3495,55.3408,55.4106,55.2805,55.288,55.1843,55.1134,55.4038,54.9871,54.9829,55.0844,55.0187,54.8155,55.0101,55.4822,55.3517,55.4381,55.8435,54.8796,54.7989,55.2216,55.3457,55.2797,55.1307,54.7506,54.6012,54.6706,54.3595,54.3512,54.8072,54.731,54.8026,54.4364,54.5888,54.5993,54.4987,54.1849,54.0638,54.43,54.4798,54.4824,54.4353,54.0374,68.5355,68.7139,68.8784,54.8882,55.1326,55.0742,55.1734,54.7928,55.1096,54.4587,55.0221,55.2209,55.11,55.0478,55.0764,55.0908,55.096,55.0229,55.0304,54.9358,54.8822,54.9422
"2024-11-15 08:43:12",55.4932,55.4732,55.5,55.5143,55.3404,55.4781,55.391,55.5256,55.4792,55.437,55.2797,55.3397,55.3306,55.3993,55.2729,55.265,55.1756,55.0987,55.3876,54.9901,54.9855,55.0821,55.0157,54.8109,54.9999,55.4804,55.3521,55.4475,55.8447,54.8807,54.7947,55.2186,55.3442,55.2824,55.1345,54.7461,54.6035,54.674,54.3599,54.3595,54.809,54.7468,54.8166,54.4443,54.5824,54.6035,54.4994,54.18,54.0763,54.4436,54.5002,54.4953,54.4406,54.0465,68.5472,68.732,68.8825,54.889,55.1353,55.064,55.1741,54.7989,55.1104,54.4609,55.0146,55.2197,55.1179,55.044,55.0806,55.0949,55.0945,55.0259,55.0259,54.9392,54.8898,54.9361
"2024-11-15 08:44:18",55.4992,55.4679,55.4969,55.5241,55.3521,55.4875,55.4045,55.5211,55.4819,55.4453,55.2601,55.3419,55.3435,55.4012,55.2725,55.2741,55.1847,55.1119,55.3929,54.9938,54.9901,55.0798,55.0146,54.7985,55.0082,55.4788,55.3529,55.4513,55.8492,54.8826,54.8,55.2175,55.3461,55.285,55.1338,54.751,54.6035,54.6721,54.3599,54.3595,54.8256,54.7412,54.8158,54.4534,54.5926,54.6046,54.4987,54.1811,54.0766,54.4455,54.4949,54.4964,54.4443,54.0344,68.5529,68.7264,68.8802,54.8815,55.1224,55.0538,55.1632,54.7924,55.1157,54.4632,55.0195,55.2096,55.0991,55.0425,55.0651,55.0828,55.0949,55.0251,55.0327,54.9335,54.8886,54.9414
"2024-11-15 08:45:23",55.5034,55.4796,55.5007,55.5264,55.3544,55.4887,55.4045,55.5279,55.4822,55.4494,55.2714,55.3472,55.3416,55.4061,55.2759,55.2703,55.1866,55.1134,55.3951,54.9769,54.9723,55.0681,55.0055,54.8094,55.001,55.4822,55.3506,55.4276,55.8319,54.8713,54.7932,55.2152,55.3333,55.282,55.13,54.7393,54.6031,54.6687,54.3572,54.3584,54.8226,54.74,54.8139,54.4534,54.5922,54.6107,54.4949,54.183,54.0744,54.4398,54.4877,54.4934,54.4459,54.0408,68.5514,68.7343,68.8916,54.8796,55.1266,55.0629,55.1568,54.8015,55.1059,54.4613,55.0161,55.2145,55.1123,55.0489,55.0757,55.084,55.0968,55.0274,55.03,54.9339,54.8856,54.9312
"2024-11-15 08:46:28",55.5037,55.469,55.5,55.5218,55.3495,55.4868,55.4019,55.5267,55.4792,55.4445,55.2744,55.3484,55.3393,55.4091,55.2759,55.2725,55.1847,55.1021,55.3981,54.9912,54.9848,55.0783,55.0168,54.8079,55.0059,55.4777,55.3465,55.4389,55.839,54.8822,54.8053,55.2126,55.3393,55.2759,55.13,54.7393,54.5993,54.6725,54.355,54.3538,54.8181,54.7393,54.8132,54.4357,54.5824,54.6095,54.4987,54.1837,54.0717,54.4462,54.4855,54.4817,54.4398,54.0483,68.5389,68.7339,68.8851,54.8815,55.1258,55.0625,55.1681,54.7875,55.09,54.4496,55.0029,55.2156,55.1036,55.0504,55.0647,55.0783,55.0832,55.0172,55.015,54.9241,54.8796,54.932
"2024-11-15 08:47:33",55.4969,55.4717,55.5,55.5233,55.3484,55.4856,55.4053,55.5324,55.4747,55.4389,55.2729,55.3461,55.3401,55.4095,55.2748,55.2778,55.1817,55.1043,55.4019,54.9923,54.9886,55.0798,55.0168,54.8109,54.9927,55.4672,55.3404,55.4426,55.8417,54.8841,54.7973,55.2133,55.334,55.2714,55.1202,54.7336,54.6012,54.6593,54.3478,54.341,54.8237,54.7483,54.8215,54.4568,54.5877,54.6103,54.4851,54.1803,54.0842,54.4428,54.4979,54.4911,54.4474,54.0468,68.554,68.7362,68.8916,54.8852,55.1356,55.0606,55.1726,54.7996,55.1081,54.4602,55.0055,55.219,55.1138,55.0474,55.0779,55.0919,55.0968,55.0225,55.0108,54.9312,54.883,54.9282
"2024-11-15 08:48:38",55.4924,55.4634,55.4962,55.5256,55.3533,55.4841,55.3951,55.5256,55.4672,55.4306,55.2612,55.3446,55.3404,55.3966,55.2703,55.2801,55.1771,55.0983,55.3993,54.9882,54.9708,55.081,55.0138,54.803,55.0025,55.4709,55.3468,55.4475,55.8439,54.8822,54.8011,55.2201,55.3472,55.2729,55.1224,54.7464,54.596,54.6635,54.3565,54.3523,54.8222,54.74,54.8106,54.4436,54.5895,54.6088,54.499,54.1792,54.0706,54.4462,54.4922,54.4858,54.4451,54.0457,68.5408,68.7316,68.8867,54.8882,55.1194,55.0595,55.1677,54.7936,55.1081,54.4575,55.0168,55.2186,55.1126,55.0508,55.0727,55.0949,55.0817,55.0244,55.0263,54.9354,54.883,54.9218
"2024-11-15 08:49:43",55.4954,55.4626,55.4943,55.5192,55.3525,55.4792,55.4057,55.5305,55.4717,55.437,55.2763,55.3499,55.3416,55.403,55.2665,55.2733,55.1851,55.1134,55.4023,54.992,54.9852,55.0844,55.0172,54.8162,55.0112,55.4747,55.351,55.4472,55.8401,54.8811,54.8,55.2201,55.3419,55.282,55.1277,54.7423,54.6009,54.6763,54.3399,54.3387,54.7981,54.7434,54.8038,54.4417,54.5862,54.6103,54.4832,54.1732,54.0642,54.4372,54.4813,54.4873,54.4334,54.0476,68.5423,68.7249,68.8923,54.886,55.1251,55.0655,55.1703,54.7951,55.1123,54.4621,55.0153,55.2118,55.1051,55.0515,55.0749,55.0855,55.0934,55.0225,55.0274,54.9418,54.889,54.9373
"2024-11-15 08:50:48",55.5034,55.4679,55.4826,55.5019,55.3438,55.4781,55.3913,55.5151,55.4724,55.4298,55.2612,55.3389,55.337,55.4012,55.2627,55.2767,55.1707,55.0998,55.3981,54.992,54.9901,55.0806,55.018,54.8128,55.0138,55.4796,55.345,55.4491,55.842,54.8807,54.7996,55.2224,55.3408,55.2741,55.124,54.7453,54.6039,54.674,54.3429,54.3523,54.8185,54.7378,54.8132,54.4387,54.5967,54.6099,54.5036,54.1811,54.0717,54.4455,54.4926,54.4892,54.4436,54.0431,68.5548,68.7347,68.8882,54.8837,55.1326,55.0632,55.1745,54.7989,55.1104,54.4508,55.0142,55.2171,55.1092,55.0497,55.0772,55.0938,55.0885,55.0146,55.0218,54.9335,54.8769,54.9369
"2024-11-15 08:51:54",55.4966,55.4717,55.5037,55.5196,55.334,55.4834,55.3936,55.5267,55.4826,55.4298,55.2714,55.3389,55.328,55.4151,55.265,55.2812,55.1847,55.1013,55.4015,54.992,54.9908,55.0836,55.0191,54.809,55.0074,55.4656,55.3457,55.4441,55.8462,54.8792,54.7962,55.2141,55.3438,55.2801,55.1334,54.7434,54.599,54.665,54.3629,54.3535,54.7962,54.7468,54.8079,54.4504,54.5884,54.5978,54.4953,54.1803,54.0664,54.4459,54.4915,54.4953,54.4357,54.0276,68.5536,68.726,68.8818,54.8807,55.1228,55.0557,55.173,54.8019,55.1145,54.4613,55.015,55.213,55.1043,55.044,55.0738,55.0904,55.0979,55.0255,55.0274,54.9384,54.8879,54.9392
"2024-11-15 08:52:59",55.5037,55.4717,55.5045,55.526,55.3502,55.4792,55.4057,55.5154,55.4792,55.4438,55.2699,55.345,55.3431,55.4091,55.2661,55.2665,55.1854,55.1006,55.377,54.9818,54.9814,55.0746,55.0085,54.8132,55.0104,55.4796,55.357,55.4408,55.8337,54.872,54.7958,55.2262,55.3408,55.2722,55.1338,54.7479,54.5997,54.6729,54.3682,54.361,54.8215,54.7476,54.8185,54.453,54.5937,54.611,54.4922,54.1807,54.08,54.4455,54.4938,54.4915,54.4462,54.0483,68.554,68.7362,68.8919,54.8879,55.1183,55.064,55.1741,54.7917,55.1089,54.4628,55.0221,55.2194,55.1006,55.0531,55.0749,55.0938,55.0979,55.024,55.0282,54.9403,54.8856,54.938
"2024-11-15 08:54:04",55.4973,55.4728,55.4985,55.5196,55.3453,55.4913,55.394,55.5245,55.4785,55.4385,55.2737,55.3461,55.3419,55.4083,55.2752,55.2718,55.1805,55.1013,55.3876,54.9852,54.9837,55.0719,55.0055,54.8102,54.9991,55.4845,55.3499,55.4313,55.8345,54.8667,54.8011,55.2182,55.3355,55.2861,55.1273,54.7389,54.6005,54.6714,54.3584,54.358,54.8241,54.7336,54.809,54.4489,54.5929,54.6103,54.5005,54.1736,54.0706,54.4323,54.4794,54.4877,54.4402,54.0389,68.5427,68.729,68.8874,54.8781,55.1194,55.058,55.1541,54.777,55.0825,54.4519,55.0014,55.2126,55.0972,55.0346,55.0572,55.0825,55.0821,55.0168,55.0184,54.9297,54.8784,54.9301
"2024-11-15 08:55:09",55.503,55.4724,55.5068,55.5211,55.3525,55.489,55.3944,55.5211,55.4758,55.4347,55.2744,55.3431,55.3435,55.4049,55.2718,55.2759,55.1824,55.1115,55.3864,54.9871,54.984,55.0734,55.0003,54.7909,55.0018,55.4721,55.3389,55.4445,55.8368,54.8686,54.7857,55.2118,55.3257,55.2684,55.1153,54.7302,54.5899,54.6589,54.3621,54.3535,54.8241,54.7389,54.8038,54.4459,54.5914,54.5997,54.4949,54.1792,54.0702,54.4402,54.4877,54.49,54.4345,54.0261,68.5518,68.7332,68.89,54.8845,55.1292,55.061,55.1673,54.7951,55.1028,54.4587,55.0142,55.213,55.1021,55.0493,55.0712,55.0836,55.0915,55.0236,55.0199,54.9267,54.8837,54.9384
"2024-11-15 08:56:14",55.4898,55.4687,55.4977,55.5151,55.3502,55.4815,55.3996,55.5154,55.4649,55.431,55.2601,55.3431,55.3389,55.4095,55.2786,55.2616,55.1809,55.1077,55.3857,54.9916,54.9852,55.0795,55.0153,54.8147,55.0104,55.483,55.3517,55.4453,55.839,54.875,54.8015,55.2201,55.3393,55.2658,55.1304,54.74,54.5926,54.665,54.3516,54.3538,54.8188,54.7396,54.8147,54.4474,54.5858,54.6001,54.4964,54.1807,54.0706,54.4462,54.49,54.4809,54.436,54.04,68.5468,68.7271,68.8919,54.8886,55.1356,55.0625,55.1703,54.8,55.1081,54.45,55.0006,55.2148,55.1096,55.0497,55.0719,55.0855,55.0934,55.0172,55.0036,54.9335,54.875,54.9214
"2024-11-15 08:57:19",55.5041,55.4672,55.4943,55.5158,55.3517,55.4868,55.3955,55.5339,55.4758,55.4381,55.2692,55.3367,55.348,55.4076,55.2797,55.2756,55.1835,55.1096,55.4008,54.9961,54.9904,55.0862,55.0112,54.8222,55.0131,55.4781,55.3438,55.4536,55.8401,54.8743,54.8041,55.2254,55.3412,55.2801,55.1221,54.7393,54.5937,54.6567,54.3482,54.3467,54.8098,54.734,54.8079,54.4436,54.5933,54.6103,54.49,54.1728,54.0646,54.4409,54.4904,54.5024,54.4443,54.0483,68.56,68.7418,68.9017,54.8799,55.1315,55.0629,55.1741,54.8007,55.1092,54.4591,55.0168,55.2201,55.1179,55.0538,55.0734,55.0847,55.096,55.0255,55.0285,54.938,54.8841,54.9331
"2024-11-15 08:58:24",55.4841,55.4619,55.4883,55.5147,55.3461,55.4747,55.4038,55.5275,55.4687,55.4196,55.2552,55.3401,55.328,55.3996,55.2782,55.2737,55.1737,55.11,55.3974,54.9799,54.995,55.0749,55.0259,54.8241,55.0018,55.4856,55.357,55.4392,55.8511,54.8818,54.8019,55.228,55.3465,55.2831,55.1243,54.7532,54.6005,54.6748,54.3584,54.3508,54.823,54.7468,54.8098,54.4481,54.5948,54.6137,54.5013,54.1811,54.0695,54.4511,54.4896,54.4956,54.4364,54.0465,68.5533,68.7362,68.8931,54.8864,55.1326,55.061,55.1715,54.797,55.1104,54.4617,55.0221,55.2156,55.1089,55.0564,55.0753,55.087,55.0998,55.0233,55.0214,54.9358,54.8833,54.9358
"2024-11-15 08:59:29",55.4988,55.4698,55.4962,55.5132,55.3506,55.4864,55.3985,55.5286,55.4781,55.4381,55.2684,55.3419,55.3408,55.4091,55.2692,55.2782,55.1843,55.1149,55.3978,54.9999,54.992,55.0862,55.0202,54.8245,55.0119,55.4887,55.3544,55.4532,55.8522,54.8845,54.7992,55.2152,55.3457,55.2835,55.1292,54.7487,54.5997,54.6736,54.358,54.3429,54.8211,54.7325,54.7958,54.4379,54.585,54.6009,54.5028,54.1803,54.0729,54.4304,54.4741,54.4817,54.433,54.0378,68.5551,68.7418,68.8931,54.8822,55.133,55.064,55.1711,54.7951,55.1062,54.4643,55.0176,55.2133,55.1126,55.0466,55.0734,55.087,55.0945,55.0259,55.0248,54.9369,54.886,54.9407
"2024-11-15 09:00:34",55.4951,55.4762,55.4962,55.5184,55.351,55.48,55.3864,55.5207,55.4698,55.4423,55.2744,55.3325,55.3389,55.4004,55.2654,55.2612,55.1696,55.096,55.3864,54.9889,54.9859,55.0862,55.0248,54.8268,55.0191,55.4868,55.3608,55.4506,55.8458,54.8833,54.8,55.228,55.3419,55.282,55.1356,54.7513,54.6009,54.671,54.3599,54.3618,54.8279,54.7351,54.8173,54.4376,54.5918,54.6141,54.5005,54.1819,54.0755,54.4474,54.4922,54.4817,54.4485,54.0442,68.5525,68.7381,68.8851,54.8924,55.1326,55.0674,55.1726,54.7977,55.1119,54.4655,55.0161,55.2213,55.1145,55.0497,55.0674,55.0889,55.0942,55.0202,55.0187,54.9388,54.8901,54.9426
"2024-11-15 09:01:39",55.4879,55.4645,55.4977,55.5237,55.3465,55.4766,55.391,55.5154,55.4728,55.4313,55.262,55.3408,55.3363,55.4045,55.2737,55.2752,55.1828,55.0998,55.3989,54.9931,54.9953,55.0953,55.024,54.8294,55.0067,55.4777,55.3521,55.4611,55.8583,54.8852,54.8,55.2254,55.3363,55.2714,55.1198,54.7479,54.6005,54.6729,54.3508,54.3448,54.8124,54.7347,54.8136,54.447,54.5978,54.6182,54.4994,54.1856,54.0702,54.4402,54.4775,54.4881,54.4432,54.0517,68.5555,68.7411,68.8991,54.8799,55.113,55.0587,55.1639,54.7906,55.0994,54.4655,55.0146,55.2118,55.0983,55.0346,55.0704,55.0798,55.0859,55.0251,55.0251,54.9267,54.889,54.9399
"2024-11-15 09:02:45",55.5007,55.4709,55.4939,55.5135,55.3499,55.4822,55.3993,55.5267,55.4732,55.4389,55.2759,55.3423,55.3427,55.4095,55.2718,55.2763,55.1839,55.1111,55.4,55.0018,54.9938,55.0787,55.0078,54.817,55.0123,55.4845,55.3484,55.4566,55.839,54.8709,54.7823,55.2118,55.3318,55.2759,55.1304,54.7329,54.5907,54.6691,54.3614,54.3474,54.826,54.7453,54.8049,54.453,54.5865,54.6144,54.5039,54.1766,54.074,54.4447,54.5013,54.4911,54.4394,54.048,68.5521,68.7467,68.8953,54.8856,55.1307,55.0636,55.1722,54.794,55.0968,54.4617,55.0172,55.2182,55.1115,55.0455,55.0719,55.0889,55.0787,55.0255,55.024,54.9373,54.8879,54.9354
"2024-11-15 09:03:50",55.5022,55.4728,55.4966,55.5271,55.3499,55.4849,55.3974,55.523,55.4807,55.44,55.2714,55.3446,55.3393,55.4038,55.2771,55.2646,55.1847,55.1092,55.3947,54.9935,54.9923,55.0889,55.0293,54.8226,55.0165,55.4879,55.3616,55.4513,55.8511,54.8784,54.797,55.2235,55.3382,55.2775,55.133,54.7366,54.6016,54.668,54.361,54.3489,54.8249,54.7461,54.806,54.4459,54.5862,54.6076,54.5036,54.1822,54.0634,54.4417,54.4922,54.4851,54.4349,54.0446,68.551,68.7282,68.8991,54.8799,55.1315,55.0572,55.1741,54.7864,55.1062,54.4425,54.9995,55.2182,55.1134,55.0466,55.0746,55.0859,55.0817,55.0104,55.018,54.9248,54.8686,54.9211
"2024-11-15 09:04:54",55.5015,55.4694,55.4962,55.5207,55.3491,55.483,55.3963,55.5158,55.4724,55.4362,55.2695,55.3514,55.3382,55.4155,55.2748,55.2688,55.1817,55.113,55.3985,55.0006,54.9889,55.0844,55.0199,54.8188,55.0172,55.4755,55.3461,55.4555,55.8526,54.8799,54.7981,55.2205,55.3427,55.2763,55.1096,54.7453,54.5892,54.6604,54.3474,54.3452,54.8166,54.7329,54.8207,54.4406,54.5933,54.6107,54.4836,54.1709,54.0661,54.4372,54.4945,54.4802,54.4413,54.0446,68.5506,68.7369,68.8998,54.8852,55.1304,55.0663,55.1771,54.8015,55.1077,54.4587,55.0199,55.2201,55.1175,55.0474,55.0772,55.0927,55.093,55.0153,55.0274,54.9373,54.8886,54.9339
"2024-11-15 09:06:00",55.4834,55.4596,55.4788,55.5102,55.3468,55.4815,55.394,55.5237,55.4566,55.4276,55.2529,55.3329,55.3336,55.3951,55.2756,55.2725,55.1828,55.104,55.3966,54.9946,54.9916,55.0877,55.0191,54.8124,55.0142,55.4845,55.351,55.4434,55.842,54.8826,54.7955,55.2194,55.3325,55.2722,55.1258,54.7427,54.6001,54.6767,54.341,54.3531,54.8143,54.7453,54.809,54.4466,54.5937,54.6171,54.5039,54.1717,54.06,54.4474,54.4828,54.4907,54.4481,54.0495,68.5521,68.7399,68.8983,54.889,55.1258,55.0636,55.1715,54.7966,55.0938,54.4606,55.0142,55.2141,55.116,55.0485,55.0693,55.084,55.0889,55.027,55.0221,54.9369,54.8845,54.9327
"2024-11-15 09:07:05",55.4981,55.4702,55.4966,55.5094,55.3521,55.4932,55.3985,55.5245,55.4785,55.4392,55.2669,55.3401,55.3423,55.4061,55.2714,55.2797,55.1869,55.1092,55.3947,54.9942,54.992,55.0806,55.0259,54.8204,55.0112,55.4834,55.3525,55.4547,55.8488,54.8811,54.7909,55.2201,55.3378,55.2741,55.1224,54.7404,54.5948,54.6665,54.3399,54.3501,54.8147,54.7313,54.7951,54.4376,54.5858,54.6012,54.4888,54.1803,54.0721,54.4319,54.4707,54.4866,54.4304,54.031,68.5419,68.7286,68.8859,54.8845,55.1277,55.0644,55.1711,54.7928,55.1066,54.4542,55.015,55.2156,55.1051,55.0504,55.0727,55.0889,55.093,55.0255,55.0225,54.9316,54.8765,54.9361
